index_x,Name,# Features,# Categorical Features,# Instances,# Classes,# NaNs,Minority Class Size,id,index_y,classifier,roc,cross_entropy,accuracy,pred_time,train_time
43,segment_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,17,1,2000,7,0,285,44633,segment_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_mlp,mlp,0.9892068073,0.25694141470000004,0.91,3.0850932598,3.0831377506
43,segment_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,17,1,2000,7,0,285,44633,segment_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_knn,knn,0.9853681081000001,0.5866429572,0.881,0.0521657467,0.00026154520000000003
44,adult_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,15,9,2000,2,242,479,44723,adult_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_lr,lr,0.8846430034,0.35815941770000004,0.834,0.013999939000000001,0.0136060715
44,adult_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,15,9,2000,2,242,479,44723,adult_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_rf,rf,0.8926696419,0.3529945956,0.833,0.0439097881,0.036598920800000004
44,adult_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,15,9,2000,2,242,479,44723,adult_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_svm,svm,0.8745844393000001,0.3675635665,0.8270000000000001,0.6859996319,0.6756644249
44,adult_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,15,9,2000,2,242,479,44723,adult_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_mlp,mlp,0.8773078580000001,0.3854605629,0.834,0.2780468464,0.2773125172
44,adult_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,15,9,2000,2,242,479,44723,adult_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_knn,knn,0.8556056149,0.6968999210000001,0.8180000000000001,0.057742357300000005,0.001714468
45,adult_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,15,9,2000,2,248,479,44724,adult_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True_lr,lr,0.8951665407,0.3468566377,0.84,0.01760149,0.0136086941
45,adult_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,15,9,2000,2,248,479,44724,adult_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True_rf,rf,0.9037455897000001,0.3437279419,0.842,0.4522070885,0.37564849850000004
45,adult_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,15,9,2000,2,248,479,44724,adult_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True_svm,svm,0.8877898185,0.3588242578,0.841,0.15261793140000002,0.1422789097
45,adult_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,15,9,2000,2,248,479,44724,adult_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True_mlp,mlp,0.890609249,0.3699635154,0.838,0.357790947,0.3319592476
45,adult_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,15,9,2000,2,248,479,44724,adult_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True_knn,knn,0.8645570817,0.748616853,0.8200000000000001,0.0628049374,0.0002858639
46,adult_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,15,9,2000,2,279,479,44725,adult_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True_lr,lr,0.8920586667,0.34692357220000003,0.838,0.024889469100000002,0.022970438000000003
46,adult_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,15,9,2000,2,279,479,44725,adult_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True_rf,rf,0.907504,0.3332430983,0.847,0.083719492,0.0695416927
46,adult_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,15,9,2000,2,279,479,44725,adult_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True_svm,svm,0.8825173333,0.35762238900000004,0.839,0.10835003850000001,0.09878516200000001
46,adult_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,15,9,2000,2,279,479,44725,adult_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True_mlp,mlp,0.8837226667,0.3908773486,0.836,0.4966721535,0.49567794800000003
46,adult_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,15,9,2000,2,279,479,44725,adult_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True_knn,knn,0.8509466667000001,0.8810572051000001,0.811,0.09033632280000001,0.0002036095
47,adult_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,15,9,2000,2,254,479,44726,adult_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True_lr,lr,0.8840754067000001,0.34707083600000005,0.836,0.0174503326,0.012815475500000001
47,adult_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,15,9,2000,2,254,479,44726,adult_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True_rf,rf,0.9028795094000001,0.33689813900000004,0.842,0.0826752186,0.06775999070000001
47,adult_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,15,9,2000,2,254,479,44726,adult_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True_svm,svm,0.8831017677,0.3542855169,0.8300000000000001,0.8524754047,0.8414840698
47,adult_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,15,9,2000,2,254,479,44726,adult_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True_mlp,mlp,0.8740592353000001,0.3677400434,0.8270000000000001,0.2388041019,0.2379786968
47,adult_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,15,9,2000,2,254,479,44726,adult_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True_knn,knn,0.856522542,0.498902218,0.8240000000000001,0.0951061249,0.0015323162
48,adult_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,15,9,2000,2,253,479,44727,adult_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True_lr,lr,0.9048350827,0.3223775505,0.849,0.018555402800000002,0.0177721977
48,adult_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,15,9,2000,2,253,479,44727,adult_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True_rf,rf,0.9149049643,0.321573618,0.858,0.08191871640000001,0.0686903
48,adult_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,15,9,2000,2,253,479,44727,adult_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True_svm,svm,0.8995046157000001,0.33628898,0.848,0.089859724,0.0713813305
48,adult_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,15,9,2000,2,253,479,44727,adult_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True_mlp,mlp,0.8925659367000001,0.360502604,0.837,0.3951189518,0.39431619640000004
48,adult_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,15,9,2000,2,253,479,44727,adult_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True_knn,knn,0.8599261047000001,0.7153455687,0.838,0.1202921867,0.005810976000000001
49,rl_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,13,8,2000,2,0,1000,44448,rl_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_lr,lr,0.6365066026,0.6672280158,0.604,0.0026245117,0.0015788078
49,rl_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,13,8,2000,2,0,1000,44448,rl_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_rf,rf,0.7534493798,0.5835065965,0.676,0.5549407005,0.4592936039
49,rl_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,13,8,2000,2,0,1000,44448,rl_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_svm,svm,0.6682072829,0.6487710717,0.612,0.1395804882,0.090518713
49,rl_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,13,8,2000,2,0,1000,44448,rl_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_mlp,mlp,0.6900760304,0.7694745832000001,0.637,0.8352060318000001,0.8345248699000001
